"sample_id","transect","station","latitude","longitude","year","month","day","season","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Heterorhabdus","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"079_473446","HL","HL4",43.479,-62.45092,2019,4,15,"Spring",0,0,0,0,0,0,1886.34192932187,32858.8594139939,1825.49218966633,2190.59062759959,0,9431.70964660936,0,3772.68385864374,0,0,0,0,0,0,0,0,0,0,0,32067.8127984718,0,0,0,82999.0448901624,0,0,0,3772.68385864374,0,0,0,0,7545.36771728749,11318.0515759312,50931.2320916905,0,0,0,0,0,0,0,2.26361031518625,79226.3610315186,0,0,3772.68385864374,0,0,0
"99054201_99054102047004","HL","HL5",43.19,-62.1,1999,11,4,"Fall",0,0,0,1453.17253368101,0,0,0,0,0,0,290.634506736202,0,0,4650.15210777923,581.269013472403,0,0,11625.3802694481,0,0,0,0,0,0,0,0,0,0,0,2034.44154715341,1162.53802694481,0,290.634506736202,290.634506736202,290.634506736202,0,0,581.269013472403,0,871.903520208605,18019.3394176445,0,0,6393.95914819644,290.634506736202,0,0,0,0,0,0,0,0,0,0,0
"2000050103_2000050102022002","HL","HL5",43.17,-62.09,2000,10,7,"Fall",0,0,0,0,0,0,0,54.3270067908758,0,0,3621.80045272506,0,0,14487.2018109002,905.450113181264,0,1810.90022636253,29879.8537349817,0,0,0,0,0,905.450113181264,0,8149.05101863138,0,2.26362528295316,0,2716.35033954379,7243.60090545011,0,2716.35033954379,33501.6541877068,7243.60090545011,0,0,2716.35033954379,0,6338.15079226885,52516.1065645133,1810.90022636253,0,6338.15079226885,0,0,0,0,0,1810.90022636253,0,0,0,0,0,905.450113181264
"2001061144_2001061102033002","HL","HL5",43.17,-62.1,2001,10,29,"Fall",0,0,0,0,0,0,0,22.6361707144541,0,0,0,0,0,301.815609526055,0,0,0,301.815609526055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.907804763028,0,0,0,0,150.907804763028,33652.4404621552,0,0,4527.23414289083,0,0,0,0,0,150.907804763028,0,0,0,0,0,0
"2002064105_2002064102004001","HL","HL5",43.17,-62.09,2002,10,21,"Fall",0,0,0,2.26359428251691,0,0,0,226.359428251691,0,0,0,0,0,2489.9537107686,0,0,0,4074.46970853044,0,0,0,0,0,0,0,226.359428251691,0,0,0,0,2263.59428251691,0,0,226.359428251691,0,0,0,0,0,0,13581.5656951015,0,0,23767.7399664276,0,0,0,0,0,679.078284755074,0,0,0,0,0,0
"2003067049_2003067102011001","HL","HL5",43.18,-62.11,2003,10,23,"Fall",0,0,0,0,452.717509090471,226.358754545236,0,203.722879090712,0,0,226.358754545236,0,0,452.717509090471,226.358754545236,0,679.076263635707,9280.70893635466,0,0,0,0,226.358754545236,0,0,226.358754545236,0,0,0,452.717509090471,1584.51128181665,0,0,452.717509090471,452.717509090471,0,0,679.076263635707,0,679.076263635707,8375.27391817372,2942.66380908806,0,4527.17509090471,0,0,0,0,0,452.717509090471,0,0,905.435018180943,17655.9828545284,0,0
"2004055118_2004055102025001","HL","HL5",43.17,-62.11,2004,10,28,"Fall",0,0,0,0,0,0,0,617.355933133493,0,0,0,0,0,226.363842148947,0,0,0,4980.00452727684,0,0,0,0,0,452.727684297895,0,1810.91073719158,0,0,0,0,1358.18305289368,0,2037.27457934053,905.45536859579,3621.82147438316,0,0,0,0,226.363842148947,14487.2858975326,226.363842148947,0,8828.18984380895,0,0,0,0,0,226.363842148947,0,0,0,0,0,0
"2005055084_2005055102019001","HL","HL5",43.17,-62.1,2005,10,24,"Fall",0,0,0,0,0,0,0,576.199795965726,0,0,0,0,0,905.456822231855,0,0,0,679.092616673891,0,0,0,0,0,0,0,226.364205557964,0,0,0,0,0,0,0,226.364205557964,1584.54943890575,0,0,0,679.092616673891,2490.0062611376,15619.1301834995,0,0,22862.7847613543,0,226.364205557964,0,0,0,0,0,0,0,0,0,0
"2006052072_2006052102011001","HL","HL5",43.17,-62.11,2006,10,12,"Fall",0,0,0,6.79087584885948,0,0,0,40.2422272525006,0,0,0,0,0,3440.7104300888,15.8453769806721,0,0,2716.35033954379,0,0,0,905.450113181264,0,0,0,0,0,0,0,0,0,0,0,181.090022636253,0,0,0,0,905.450113181264,181.090022636253,20825.3526031691,0,0,8149.05101863138,0,0,0,362.180045272506,0,0,0,0,0,0,0,0
"2007045102_2007045102014001","HL","HL5",43.18,-62.1,2007,10,12,"Fall",0,0,0,452.723414289083,0,0,0,905.446828578165,21.5582578232897,0,0,0,0,41197.8307003065,13.5817024286725,0,0,3169.06390002358,0,2.26361707144541,0,0,0,1369.48832822448,0,0,0,0,0,0,452.723414289083,0,905.446828578165,1810.89365715633,7696.29804291441,0,0,0,905.446828578165,4527.23414289083,50705.0224003773,0,0,16298.042914407,0,0,0,0,0,452.723414289083,0,0,905.446828578165,0,0,0
"2008037067_2008037102007001","HL","HL5",43.17,-62.09,2008,10,9,"Fall",0,0,0,0,0,0,0,679.09102896576,0,0,0,1509.09117547947,0,4225.45529134251,74.7000131862336,0,452.72735264384,2716.36411586304,0,0,0,0,0,0,0,150.909117547947,0,150.909117547947,0,0,452.72735264384,0,0,0,150.909117547947,150.909117547947,0,301.818235095893,905.45470528768,1810.90941057536,13732.7296968631,0,0,22032.7311620002,0,0,0,0,0,452.72735264384,0,0,0,0,0,0
"2009048080_2009048102016002","HL","HL5",43.17,-62.15,2009,10,6,"Fall",0,0,0,0,0,0,0,658.505434235572,0,0,452.722486036956,3169.05740225869,0,1810.88994414782,36.2177988829565,0,0,3621.77988829565,0,0,0,0,0,4.52722486036956,0,0,0,0,0,0,1358.16745811087,905.444972073912,0,3169.05740225869,905.444972073912,0,0,905.444972073912,1358.16745811087,2716.33491622174,33954.1864527717,0,0,23994.2917599587,0,0,0,0,4.52722486036956,452.722486036956,452.722486036956,0,0,452.722486036956,0,0
"2010070005_2010070102005001","HL","HL5",43.17,-62.1,2010,11,7,"Fall",0,0,0,4.52725379007059,0,0,0,407.452841106353,0,0,0,0,0,0,2.2636268950353,0,0,5734.52146742275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.725379007059,3319.98611271843,0,0,0,603.633838676079,150.90845966902,24145.3535470432,0,0,1961.80997569726,0,0,0,0,0,603.633838676079,0,0,0,0,0,0
"2011043058_2011043102005001","HL","HL5",43.18149,-62.09492,2011,9,29,"Fall",0,0,0,0,0,337.851845822846,0,92.6442305735225,0,0,0,0,0,0,0,0,0,10811.2590663311,0,0,0,0,0,3042.93021977263,0,0,0,0,0,0,1351.40738329138,2702.81476658277,0,2364.96292075992,8446.29614557114,0,0,0,337.851845822846,7432.74060810261,21960.369978485,0,0,11486.9627579768,0,337.851845822846,675.703691645692,0,0,0,0,0,0,0,337.851845822846,0
"16_S2012042102005001","HL","HL5",43.1791,-62.0989,2012,9,26,"Fall",0,0,0,675.710278193478,0,0,0,588.543652306519,0,0,0,3716.40653006413,0,0,340.118768528687,0,0,4392.11680825761,337.855139096739,0,0,0,0,675.710278193478,2364.98597367717,0,0,0,0,0,675.710278193478,337.855139096739,1351.42055638696,12838.4952856761,2027.13083458043,0,0,337.855139096739,337.855139096739,1013.56541729022,23987.7148758685,0,0,11824.9298683859,0,0,0,0,2.26362943194815,4729.97194735434,0,0,0,8108.52333832173,0,0
"032_S2013037102006001","HL","HL5",43.1798,-62.0885,2013,9,23,"Fall",0,0,0,52.062668497889,0,685.937661368761,685.937661368761,4586.64507526879,0,0,0,15776.5662114815,0,4115.62596821257,205.987079709039,0,2057.81298410628,685.937661368761,0,0,2.26359428251691,0,0,13.5815656951015,2057.81298410628,2743.75064547505,0,0,0,685.937661368761,685.937661368761,4115.62596821257,1371.87532273752,17834.3791955878,5487.50129095009,0,0,0,685.937661368761,4801.56362958133,54189.0752481322,0,0,16462.5038728503,0,0,0,0,0,6859.37661368762,0,0,2057.81298410628,697.255632781346,0,0
"023_404059","HL","HL5",43.18436,-62.09806,2014,9,20,"Fall",0,0,0,180.976863753213,0,0,0,45.2442159383033,0,0,0,90.4884318766067,0,22.6221079691517,63.3419023136247,0,0,0,0,0,0,45.2442159383033,0,0,610.796915167095,67.866323907455,0,22.6221079691517,0,0,294.087403598972,0,0,0,67.866323907455,0,0,22.6221079691517,0,248.843187660668,1357.3264781491,0,0,384.575835475578,0,0,0,0,0,0,0,0,0,0,0,0
"156_430271","HL","HL5",43.18,-62.09663,2015,10,3,"Fall",0,0,0,0,0,0,0,48.42198142748,0,0,170.02304756867,680.092190274682,0,340.046095137341,351.352627800657,0,0,170.02304756867,0,0,0,0,0,170.02304756867,1530.20742811803,1190.16133298069,0,0,0,1190.16133298069,2380.32266596139,0,0,0,0,0,0,850.115237843352,680.092190274682,2040.27657082404,18192.4660898477,0,170.02304756867,3910.53009407942,0,0,0,0,0,0,0,0,0,0,0,0
"027_438108","HL","HL5",43.18382,-62.09652,2016,9,17,"Fall",0,0,0,0,0,0,0,212.92905203986,0,0,0,10212.3520829956,0,0,3647.26860106986,0,4376.72232128384,729.453720213973,0,0,0,1458.90744042795,0,0,4376.72232128384,7294.53720213973,0,0,0,729.453720213973,4376.72232128384,729.453720213973,0,0,729.453720213973,0,0,0,0,5106.17604149781,12400.7132436375,0,0,6565.08348192576,0,0,0,0,1458.90744042795,0,0,0,0,53250.12157562,0,0
"016_444677","HL","HL5",43.18596,-62.10409,2017,11,27,"Fall",0,0,0,0,0,90.4428904428904,0,90.4428904428904,0,0,90.4428904428904,90.4428904428904,0,0,90.4428904428904,0,0,994.871794871795,0,0,0,90.4428904428904,0,180.885780885781,361.771561771562,361.771561771562,0,0,0,180.885780885781,1266.20046620047,180.885780885781,0,542.657342657343,180.885780885781,0,0,0,180.885780885781,180.885780885781,3255.94405594406,0,0,4341.25874125874,0,180.885780885781,0,0,0,90.4428904428904,0,0,0,0,0,90.4428904428904
"111_449421","HL","HL5",43.18311,-62.09929,2018,9,23,"Fall",0,0,0,226.221079691517,0,0,0,164.52442159383,0,0,226.221079691517,150.814053127678,0,150.814053127678,0,0,0,75.4070265638389,0,0,0,0,0,150.814053127678,226.221079691517,150.814053127678,0,0,0,527.849185946872,452.442159383033,0,0,0,0,0,0,301.628106255356,226.221079691517,2639.24592973436,6635.81833761782,0,0,603.256212510711,0,0,0,0,0,0,0,0,75.4070265638389,6107.96915167095,0,0
"99003093_99003102017002","HL","HL5",43.18,-62.1,1999,4,12,"Spring",0,0,0,0,0,2927.12066905615,0,49029.2712066906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.780167264038,0,731.780167264038,0,0,0,0,0,0,2195.34050179211,4390.68100358423,731.780167264038,0,0,0,0,2195.34050179211,77568.697729988,0,0,731.780167264038,0,0,0,0,2927.12066905615,23416.9653524492,1463.56033452808,0,3658.90083632019,0,0,731.780167264038
"2000002087_2000002102024002","HL","HL5",43.18,-62.09,2000,4,14,"Spring",0,0,0,0,0,0,0,46965.3333333333,0,1632,0,5440,0,0,18.1333333333333,0,0,0,0,0,0,906.666666666667,0,4533.33333333333,0,3626.66666666667,0,0,0,47146.6666666667,0,0,0,0,2720,0,0,0,0,906.666666666667,50773.3333333333,0,0,0,0,0,0,0,0,14506.6666666667,0,0,1813.33333333333,0,0,0
"2001009119_2001009102026002","HL","HL5",43.17,-62.09,2001,5,8,"Spring",0,0,0,2720.85605514971,0,1810.88589361045,0,44668.5187090579,301.814315601742,9054.42946805227,0,905.442946805227,0,0,49.7993620742875,0,0,0,905.442946805227,0,0,1810.88589361045,0,905.442946805227,0,0,0,0,0,24446.9595637411,0,0,0,9959.87241485749,905.442946805227,0,0,0,0,3621.77178722091,90544.2946805227,0,0,0,0,0,0,0,0,47988.476180677,0,0,1810.88589361045,0,905.442946805227,0
"2003005032_2003005102010001","HL","HL5",43.17,-62.1,2003,4,14,"Spring",0,0,0,2.2635814889336,0,905.432595573441,0,9959.75855130785,1234.6808121456,5185.65941101152,0,0,0,0,4.5271629778672,905.432595573441,0,0,2.2635814889336,0,0,0,0,9959.75855130785,0,1810.86519114688,0,0,0,51609.6579476861,0,0,0,905.432595573441,0,0,0,0,0,905.432595573441,65191.1468812877,905.432595573441,0,0,0,0,0,0,905.432595573441,27162.9778672032,0,0,0,0,0,0
"2004009059_2004009102013001","HL","HL5",43.18,-62.1,2004,4,24,"Spring",0,0,0,0,0,0,0,25352.7910224919,679.092616673891,12676.395511246,0,3621.82728892742,0,0,0,0,0,452.728411115927,0,0,0,452.728411115927,0,4980.0125222752,0,2716.37046669556,0,0,0,13129.1239223619,0,0,452.728411115927,3169.09887781149,0,0,0,0,0,452.728411115927,61118.3355006502,0,0,0,0,0,0,0,905.456822231855,30785.5319558831,0,0,2716.37046669556,0,0,452.728411115927
"2005004018_2005004102005001","HL","HL5",43.18,-62.11,2005,4,2,"Spring",0,0,0,0,0,0,0,48894.7404892246,4980.01986464325,5885.47802185111,0,10865.4978864944,0,0,0,0,0,1810.91631441573,0,0,0,0,0,4527.29078603931,0,2716.37447162359,0,0,0,93262.1901924098,0,0,3621.83262883145,9960.03972928649,6338.20710045504,0,0,0,8149.12341487076,9960.03972928649,168415.217240662,0,0,0,0,0,0,0,905.458157207863,20825.5376157808,0,0,16298.2468297415,0,0,905.458157207863
"2006008163_2006008102041001","HL","HL5",43.18,-62.08,2006,5,6,"Spring",0,0,0,0,0,0,0,32822.3068216895,0,5206.29694413005,0,3169.05031381829,0,0,452.721473402613,0,0,905.442946805227,0,0,0,0,0,1358.16442020784,0,905.442946805227,0,0,0,1358.16442020784,0,0,8148.98652124704,9959.87241485749,3169.05031381829,0,0,0,10865.3153616627,11770.7583084679,63381.0062763659,452.721473402613,0,0,0,0,0,0,452.721473402613,29879.6172445725,1358.16442020784,0,21730.6307233254,0,0,452.721473402613
"2009005032_2009005102005001","HL","HL5",43.16,-62.08,2009,4,11,"Spring",0,0,0,2.26362528295316,0,905.450113181264,0,106843.113355389,905.450113181264,6338.15079226885,0,1810.90022636253,0,0,38.4816298102037,905.450113181264,0,0,15.8453769806721,0,0,0,1810.90022636253,1810.90022636253,0,29879.8537349817,0,2.26362528295316,0,26258.0532822567,0,0,905.450113181264,1810.90022636253,2716.35033954379,0,0,0,9959.9512449939,1810.90022636253,84206.8605258576,0,0,0,0,0,0,0,0,38934.3548667944,0,0,4527.25056590632,0,0,0
"2010006032_2010006102005001","HL","HL5",43.17,-62.16,2010,4,11,"Spring",0,0,0,13.5818066961466,0,2716.36133922931,0,76058.1174984207,0,1810.90755948621,0,0,0,0,181.090755948621,0,0,1810.90755948621,0,0,0,0,0,3621.81511897241,0,0,0,0,0,4527.26889871552,0,0,11770.8991366603,28974.5209517793,8149.08401768793,0,905.453779743104,0,12676.3529164035,5432.72267845862,216403.453358602,0,0,0,0,0,0,0,0,30785.4285112655,905.453779743104,0,1810.90755948621,0,0,0
"2011004032_2011004102005001","HL","HL5",43.17,-62.15,2011,4,9,"Spring",0,0,0,0,0,905.445608588798,0,85111.887207347,12676.2385202432,25352.4770404864,0,905.445608588798,0,0,65.6448066226879,0,0,0,0,0,0,4527.22804294399,0,2716.33682576639,0,1810.8912171776,0,0,0,20825.2489975424,0,0,905.445608588798,905.445608588798,3621.78243435519,0,0,0,7243.56486871039,7243.56486871039,100504.462553357,0,905.445608588798,0,0,0,0,0,907.70922261027,26257.9226490751,0,0,7243.56486871039,0,905.445608588798,0
"2012002145_S2012002102145001","HL","HL5",43.1803,-62.1057,2012,3,17,"Spring",0,0,0,0,0,0,0,36217.3738921488,0,301.81144910124,0,6338.04043112605,0,0,912.225104908499,0,0,12676.0808622521,0,0,0,905.434347303721,0,28973.8991137191,2716.30304191116,13581.5152095558,0,0,0,22635.858682593,6338.04043112605,10865.2121676447,0,9959.77782034093,3621.73738921488,0,0,0,20824.9899879856,8148.90912573349,135815.152095558,0,3621.73738921488,905.434347303721,0,1810.86869460744,0,0,905.434347303721,12676.0808622521,0,0,1810.86869460744,0,0,0
"060_S2013004102012001","HL","HL5",43.1821,-62.0987,2013,4,11,"Spring",0,0,0,0,0,685.941626367596,0,36670.4393456117,226.360736701307,1131.80368350653,0,3429.70813183798,0,0,47.5357547072744,0,0,3429.70813183798,2.26360736701307,0,0,685.941626367596,0,0,1371.88325273519,10975.0660218815,685.941626367596,0,0,685.941626367596,0,685.941626367596,1371.88325273519,2743.76650547038,1371.88325273519,0,0,0,1371.88325273519,4115.64975820558,94659.9444387283,0,0,685.941626367596,0,0,0,0,0,13032.8909009843,0,0,1371.88325273519,0,0,0
"118_395804","HL","HL5",43.18264,-62.09736,2014,4,14,"Spring",0,0,0,0,0,0,0,52541.6701219006,1190.6372615343,1459.49083671946,0,1190.6372615343,0,0,672.233797862265,595.318630767149,0,7739.14219997294,0,0,0,1785.95589230145,0,595.318630767149,0,3571.9117846029,0,0,0,2381.2745230686,1785.95589230145,13097.0098768773,3571.9117846029,22026.7893383845,595.318630767149,0,0,0,1190.6372615343,4762.54904613719,62508.4562305507,0,1785.95589230145,0,0,595.318630767149,595.318630767149,0,0,14882.9657691787,0,0,4762.54904613719,0,0,0
"060_406558","HL","HL5",43.18205,-62.09842,2015,4,21,"Spring",0,0,0,0,0,0,0,26244.3438914027,0,904.977375565611,0,3427.94460441519,0,0,2.26244343891403,0,0,0,0,0,0,685.588920883039,0,2742.35568353215,0,2742.35568353215,0,2.26244343891403,0,685.588920883039,0,0,16454.1341011929,19196.4897847251,4113.53352529823,0,0,0,6170.30028794735,5484.71136706431,23310.0233100233,0,0,0,0,0,0,0,0,71986.836692719,0,0,2056.76676264912,0,0,0
"019_431079","HL","HL5",43.18168,-62.10011,2016,4,10,"Spring",0,0,0,0,0,905.109489051095,905.109489051095,114043.795620438,0,905.109489051095,0,905.109489051095,0,0,4.52554744525547,0,0,3620.43795620438,0,2.26277372262774,0,0,0,2715.32846715328,4525.54744525547,8145.98540145985,0,2.26277372262774,0,0,0,3620.43795620438,905.109489051095,14481.7518248175,905.109489051095,0,0,0,0,9051.09489051095,89605.8394160584,0,0,1810.21897810219,0,0,905.109489051095,0,0,36204.3795620438,0,0,7240.87591240876,0,905.109489051095,0
"064_431336","HL","HL5",43.18146,-62.09883,2016,4,19,"Spring",0,0,0,0,0,3619.53727506427,0,65151.6709511568,452.442159383033,452.442159383033,0,4524.42159383033,0,0,36.1953727506427,0,0,14478.1491002571,0,0,0,904.884318766067,0,1809.76863753213,0,0,0,0,0,0,1809.76863753213,904.884318766067,3619.53727506427,18097.6863753213,11763.4961439589,0,0,0,2714.6529562982,11763.4961439589,77820.0514138818,0,0,0,0,0,0,0,0,2714.6529562982,0,0,904.884318766067,0,0,0
"064_440587","HL","HL5",43.17668,-62.09292,2017,4,23,"Spring",0,0,0,905.109489051095,0,0,0,99562.0437956204,905.109489051095,12671.5328467153,0,905.109489051095,0,0,9.05109489051095,0,0,0,0,0,0,905.109489051095,0,1810.21897810219,3620.43795620438,3620.43795620438,0,905.109489051095,0,19912.4087591241,0,5430.65693430657,1810.21897810219,905.109489051095,1810.21897810219,0,0,0,4525.54744525547,1810.21897810219,126715.328467153,0,0,0,0,0,0,0,905.109489051095,18102.1897810219,0,0,3620.43795620438,0,905.109489051095,0
"087_446074","HL","HL5",43.18032,-62.09893,2018,4,13,"Spring",0,0,685.588920883039,0,0,2056.76676264912,0,18153.7377733221,135.475655024792,406.426965074376,0,685.588920883039,0,0,0,0,0,2056.76676264912,0,0,0,4113.53352529823,0,2056.76676264912,2742.35568353215,5484.71136706431,0,0,0,19882.0787056081,0,6855.88920883038,685.588920883039,8227.06705059646,3427.94460441519,0,0,0,1371.17784176608,8227.06705059646,42506.5130947484,0,0,685.588920883039,0,0,685.588920883039,0,685.588920883039,10969.4227341286,0,0,685.588920883039,0,0,0
"077_473437","HL","HL5",43.1827,-62.09899,2019,4,14,"Spring",0,0,0,0,0,0,0,24102.2519780889,1460.7425441266,2556.29945222155,0,3773.58490566038,0,0,0,0,0,5660.37735849057,0,0,0,0,0,1886.79245283019,0,3773.58490566038,0,0,0,160377.358490566,0,7547.16981132075,1886.79245283019,3773.58490566038,0,0,0,0,13207.5471698113,9433.96226415094,98113.2075471698,0,0,0,0,0,0,0,0,75471.6981132075,0,0,1886.79245283019,0,1886.79245283019,0
"99054193_99054102046004","HL","HL6",42.84,-61.72,1999,11,4,"Fall",0,0,0,29.4317410006792,0,0,0,8670.56199692677,0,481.697888718154,0,0,0,3853.58310974523,522.44953010371,0,0,22158.1028810351,4.52796015395065,0,4.52796015395065,0,0,497.545749256981,0,481.697888718154,0,15.8478605388273,0,0,481.697888718154,0,1926.79155487261,10597.3535517994,4816.97888718154,0,4.52796015395065,963.395777436307,0,2890.18733230892,18786.217660008,3853.58310974523,6262.072553336,481.697888718154,963.395777436307,481.697888718154,2408.48944359077,963.395777436307,0,963.395777436307,3371.88522102708,0,0,0,0,1445.09366615446
"2000050118_2000050102023002","HL","HL6",42.85,-61.72,2000,10,8,"Fall",0,905.444437402099,0,907.708048495604,0,905.444437402099,0,199.197776228462,0,0,5432.66662441259,0,0,0,916.762492869625,0,0,20825.2220602483,0,0,0,0,0,9065.76242948851,0,4527.22218701049,0,0,0,905.444437402099,26257.8886846609,0,0,13581.6665610315,5432.66662441259,0,0,15392.5554358357,0,4527.22218701049,13581.6665610315,2716.3333122063,7243.55549921679,2716.3333122063,905.444437402099,0,19919.7776228462,905.444437402099,0,905.444437402099,905.444437402099,0,0,0,0,0
"2001061153_2001061102034002","HL","HL6",42.85,-61.73,2001,10,29,"Fall",0,0,1810.88477566533,2.26360596958166,0,905.442387832665,0,1810.88477566533,67.9081790874499,679.081790874499,0,0,0,8148.98149049399,1029.94071615966,0,0,12676.1934296573,6.79081790874499,0,4.52721193916333,0,0,3626.29676326982,0,905.442387832665,905.442387832665,20.372453726235,0,1810.88477566533,2716.327163498,0,0,21730.617307984,14487.0782053226,0,2.26360596958166,905.442387832665,0,17203.4053688206,279781.697840294,3621.76955133066,9054.42387832665,59759.1975969559,0,0,0,905.442387832665,0,3621.76955133066,4527.21193916333,0,0,0,2716.327163498,0
"2002064099_2002064102003001","HL","HL6",42.85,-61.73,2002,10,21,"Fall",0,0,0,20.372453726235,0,0,0,5885.37552091232,0,271.6327163498,0,0,0,0,2748.01764707214,0,0,19919.7325323186,0,0,4.52721193916333,0,3621.76955133066,905.442387832665,0,905.442387832665,0,11.3180298479083,0,905.442387832665,26257.8292471473,0,905.442387832665,19919.7325323186,9959.86626615932,905.442387832665,0,905.442387832665,0,17203.4053688206,8148.98149049399,905.442387832665,4527.21193916333,9959.86626615932,0,2716.327163498,0,2716.327163498,0,905.442387832665,0,905.442387832665,0,0,0,1810.88477566533
"2003067045_2003067102010001","HL","HL6",42.85,-61.72,2003,10,23,"Fall",226.360596958166,0,0,339.540895437249,226.360596958166,452.721193916333,0,4376.30487452455,0,422.539780988577,1358.163581749,0,0,0,948.450901254717,0,0,13128.9146235736,29.4268776045616,0,4.52721193916333,0,0,122.23472235741,0,452.721193916333,0,2.26360596958166,0,226.360596958166,8375.34208745215,0,1584.52417870716,4527.21193916333,2037.2453726235,0,2.26360596958166,905.442387832665,0,1584.52417870716,4527.21193916333,4074.49074524699,1584.52417870716,1358.163581749,226.360596958166,1584.52417870716,226.360596958166,905.442387832665,0,0,0,226.360596958166,0,0,0,0
"2004055113_2004055102024001","HL","HL6",42.85,-61.73,2004,10,28,"Fall",0,0,0,0,0,0,0,2897.41564106453,0,402.41883903674,181.088477566533,0,0,0,584.010340152069,0,0,6700.27366996172,0,0,9.05442387832665,0,0,368.967773041811,0,362.176955133066,543.265432699599,4.52721193916333,0,0,1448.70782053226,0,3440.68107376413,4527.21193916333,3078.50411863106,0,0,724.353910266132,0,4889.38889429639,1991.97325323186,3259.59259619759,1267.61934296573,181.088477566533,724.353910266132,181.088477566533,543.265432699599,362.176955133066,0,0,724.353910266132,181.088477566533,0,0,0,0
